Mon Jun 21 08:51:20 2021,B078Q2WFYB,378.0,378.0,399.0,https://m.media-amazon.com/images/I/614b9yiVkLL._AC_UL320_.jpg,https://www.amazon.in/dp/B078Q2WFYB,,Deal of the Day,3.6,354,5.263157894736842,Women's Handbag With Clutch (Set of 2) (AC-75_Green)
Mon Jun 21 08:26:55 2021,B078S9RM5W,549.0,549.0,650.0,https://m.media-amazon.com/images/I/61lycGTb8aS._AC_UL320_.jpg,https://www.amazon.in/dp/B078S9RM5W,,Deal of the Day,4.2,592,15.538461538461537,"Grapeseed Oil,30ml 100% Pure, Natural and Coldpressed for Acne,Pimple,Skin Tighetning, Face Massage, Glowing & Radiant Skin and Shiny Hair"
Mon Jun 21 08:47:56 2021,B078TK7NWS,358.0,358.0,424.0,https://m.media-amazon.com/images/I/71n4IaBcpoL._AC_UL320_.jpg,https://www.amazon.in/dp/B078TK7NWS,,Deal of the Day,4.0,2718,15.566037735849056,Women's & Girl's Bellies
Mon Jun 21 09:45:21 2021,B078X21PD1,305.0,305.0,369.0,https://m.media-amazon.com/images/I/81PivQ+Y79L._AC_UL320_.jpg,https://www.amazon.in/dp/B078X21PD1,,Limited time deal,3.3,522,17.344173441734416,Matrix Analogue Men's Watch (Black Dial Brown Colored Strap)
Mon Jun 21 07:54:24 2021,B078XFX2Z3,597.0,597.0,699.0,https://m.media-amazon.com/images/I/812Gg6advzL._AC_UL320_.jpg,https://www.amazon.in/dp/B078XFX2Z3,,Deal of the Day,4.3,214,14.592274678111588,Polyester Travel Sling Bag (Dark Grey_40051149012)
Mon Jun 21 07:51:25 2021,B078XXGMKW,1168.0,1168.0,1499.0,https://m.media-amazon.com/images/I/71k7+fg22dS._AC_UL320_.jpg,https://www.amazon.in/dp/B078XXGMKW,,Deal of the Day,4.2,168,22.081387591727818,Rex Lg Satchel Women's Handbag
Mon Jun 21 07:55:24 2021,B078Y36Q9R,821.0,821.0,1037.0,https://m.media-amazon.com/images/I/61zNycdlFfS._AC_UL320_.jpg,https://www.amazon.in/dp/B078Y36Q9R,,Deal of the Day,4.1,212,20.829315332690452,Jeffrey CSB Deco Stitch Women's Sling Bag
Mon Jun 21 09:01:24 2021,B078Y3J3FK,917.0,917.0,1499.0,https://m.media-amazon.com/images/I/71ZdOfNevtS._AC_UL320_.jpg,https://www.amazon.in/dp/B078Y3J3FK,,Deal of the Day,4.3,446,38.82588392261508,Yalta Women's Tote Handbag
Mon Jun 21 09:01:48 2021,B078Y5Q7PN,1335.0,1335.0,1931.0,https://m.media-amazon.com/images/I/71hWnWKgWrS._AC_UL320_.jpg,https://www.amazon.in/dp/B078Y5Q7PN,,Deal of the Day,4.5,442,30.864836872087004,Omnia 3 Compartment Women's Satchel
Mon Jun 21 09:05:33 2021,B0793V4WCD,933.0,933.0,1095.0,https://m.media-amazon.com/images/I/814dFYLTbVL._AC_UL320_.jpg,https://www.amazon.in/dp/B0793V4WCD,,Deal of the Day,4.0,582,14.794520547945206,Women Fashion Vagan Leather Handbags Top Handle Purse With Sling
Mon Jun 21 07:30:21 2021,B0793V5TP6,799.0,799.0,899.0,https://m.media-amazon.com/images/I/81qk98di+uL._AC_UL320_.jpg,https://www.amazon.in/dp/B0793V5TP6,,Deal of the Day,4.0,602,11.123470522803114,Purses and Handbags for Women Fashion Ladies PU Leather Top Handle Bags
Mon Jun 21 09:08:18 2021,B0797S6VVD,584.0,584.0,616.0,https://m.media-amazon.com/images/I/51iNjQaEtxL._AC_UL320_.jpg,https://www.amazon.in/dp/B0797S6VVD,,Deal of the Day,4.1,188,5.194805194805195,Handcuffs Transparent Luggage Trolley Protective Covers PVC Waterproof Travel Bag Suitcase Cover
Mon Jun 21 08:26:35 2021,B0798R8SZH,329.0,329.0,349.0,https://m.media-amazon.com/images/I/81l61GND9mL._AC_UL320_.jpg,https://www.amazon.in/dp/B0798R8SZH,,Deal of the Day,3.6,2212,5.730659025787966,Analog Day Date Functioning Stainless Steel Chain Watch for Men
Mon Jun 21 07:19:03 2021,B0799GVTHD,620.0,620.0,697.0,https://m.media-amazon.com/images/I/511yQf-hZFL._AC_UL320_.jpg,https://www.amazon.in/dp/B0799GVTHD,,Limited time deal,4.1,1296,11.047345767575322,"Grape Seed & Sea Buckthorn Glow-Restore Face Oil Blend | For Dry, Very Dry Skin | Hydrates the Skin | Argan Oil | 100% Vegan | Paraben Free | 30ml"
Mon Jun 21 07:24:55 2021,B079DNM7VJ,639.0,639.0,947.0,https://m.media-amazon.com/images/I/61mUDSir9RL._AC_UL320_.jpg,https://www.amazon.in/dp/B079DNM7VJ,Save 5%,Deal of the Day,4.0,20,32.52375923970433,Black Wedges Sandals for Women
Mon Jun 21 08:37:07 2021,B079DTJF29,680.0,680.0,799.0,https://m.media-amazon.com/images/I/81LMNRb4p2L._AC_UL320_.jpg,https://www.amazon.in/dp/B079DTJF29,,Deal of the Day,4.1,715,14.893617021276595,Women's & Girls' Sling Bag
Mon Jun 21 08:46:54 2021,B079DTKV5M,850.0,850.0,999.0,https://m.media-amazon.com/images/I/81B62mw1zgL._AC_UL320_.jpg,https://www.amazon.in/dp/B079DTKV5M,,Deal of the Day,4.1,405,14.914914914914915,Women's Tote Bag
Mon Jun 21 07:31:40 2021,B079GV5RJ2,269.0,269.0,299.0,https://m.media-amazon.com/images/I/61p-nJaWrsS._AC_UL320_.jpg,https://www.amazon.in/dp/B079GV5RJ2,,Deal of the Day,3.9,292,10.033444816053512,Chu-Chu Checks Pattern with Strap Baby Boys & Girls Booties
Mon Jun 21 07:45:13 2021,B079GVDHG6,269.0,269.0,299.0,https://m.media-amazon.com/images/I/31rlZ9Dja0S._AC_UL320_.jpg,https://www.amazon.in/dp/B079GVDHG6,,Deal of the Day,3.6,23,10.033444816053512,"Chu Chu Musical Sound Check Pattern Black Shoes for Baby Boy & Baby Girl (Red, 12-15 Months)"
Mon Jun 21 07:29:37 2021,B079H2KLKT,1960.0,1960.0,2350.0,https://m.media-amazon.com/images/I/61F9BCdO7sL._AC_UL320_.jpg,https://www.amazon.in/dp/B079H2KLKT,,Deal of the Day,4.4,269,16.595744680851062,analog Black Dial Women's Watch NM9735NL01/NN9735NL01
Mon Jun 21 07:30:30 2021,B079KHPSKB,372.0,372.0,424.0,https://m.media-amazon.com/images/I/81UjLzqHL3L._AC_UL320_.jpg,https://www.amazon.in/dp/B079KHPSKB,,Deal of the Day,4.1,363,12.264150943396226,CL029 women clutch/sling bag
Mon Jun 21 07:26:40 2021,B079M582H9,533.0,533.0,669.0,https://m.media-amazon.com/images/I/71zUy+ei5DL._AC_UL320_.jpg,https://www.amazon.in/dp/B079M582H9,,Deal of the Day,3.8,360,20.328849028400597,Women's Zara Handbag (Blue) (FSB-1052)
Mon Jun 21 07:41:37 2021,B079M6LMQL,612.0,612.0,769.0,https://m.media-amazon.com/images/I/71b+SWcw7YL._AC_UL320_.jpg,https://www.amazon.in/dp/B079M6LMQL,,Deal of the Day,4.1,220,20.416124837451235,Women's Catlin Handbag (Tan) (FSB-1031)
Mon Jun 21 07:59:46 2021,B079M71NPK,499.0,499.0,599.0,https://m.media-amazon.com/images/I/71Xmb-qYOdL._AC_UL320_.jpg,https://www.amazon.in/dp/B079M71NPK,,Deal of the Day,3.8,507,16.69449081803005,Women's Shoulder Bag
Mon Jun 21 09:04:24 2021,B079M7626K,533.0,533.0,669.0,https://m.media-amazon.com/images/I/61tTRGmLGzL._AC_UL320_.jpg,https://www.amazon.in/dp/B079M7626K,,Deal of the Day,3.8,120,20.328849028400597,Women's Zara Handbag (White) (FSB-1053)
Mon Jun 21 07:59:23 2021,B079M9YYW3,612.0,612.0,692.0,https://m.media-amazon.com/images/I/61DZlYMhzWL._AC_UL320_.jpg,https://www.amazon.in/dp/B079M9YYW3,,Deal of the Day,3.8,174,11.560693641618498,Women's Catlin Handbag (White) (FSB-1032)
Mon Jun 21 07:19:57 2021,B079MB43GX,533.0,533.0,669.0,https://m.media-amazon.com/images/I/71Xe1oaUivL._AC_UL320_.jpg,https://www.amazon.in/dp/B079MB43GX,,Deal of the Day,4.0,839,20.328849028400597,Women's Zara Handbag (Tan) (FSB-1051)
Mon Jun 21 08:59:38 2021,B079MD5F7R,612.0,612.0,769.0,https://m.media-amazon.com/images/I/71fZ4nCbKvL._AC_UL320_.jpg,https://www.amazon.in/dp/B079MD5F7R,,Deal of the Day,4.1,3552,20.416124837451235,Women's Catlin Handbag (Maroon) (FSB-1033)
Mon Jun 21 09:12:17 2021,B079MGN3KC,612.0,612.0,645.0,https://m.media-amazon.com/images/I/71qj8fWyGKL._AC_UL320_.jpg,https://www.amazon.in/dp/B079MGN3KC,,Deal of the Day,3.6,14,5.116279069767442,Women's Selena Handbag (Tan) (FSB-1046)
Mon Jun 21 09:51:38 2021,B079MS3PQL,1275.0,1275.0,1276.0,https://m.media-amazon.com/images/I/61bFIhv+YkL._AC_UL320_.jpg,https://www.amazon.in/dp/B079MS3PQL,,Deal of the Day,4.1,31,0.07836990595611285,Karishma Revive Analog Champagne Dial Women's Watch 2593YL01/NN2593YL01
Mon Jun 21 08:41:14 2021,B079T6MD5N,1161.0,1161.0,1225.0,https://m.media-amazon.com/images/I/51Jtf28K00L._AC_UL320_.jpg,https://www.amazon.in/dp/B079T6MD5N,,Deal of the Day,4.3,51,5.224489795918368,Handcuffs 16 Inch Laptop Bag Vegan Leather Office Laptop Briefcase Handbag for Men Women (Rust)
Mon Jun 21 09:47:51 2021,B079VQZBGS,1755.0,1755.0,2195.0,https://m.media-amazon.com/images/I/816Y2GOzJyL._AC_UL320_.jpg,https://www.amazon.in/dp/B079VQZBGS,,Deal of the Day,4.1,124,20.045558086560362,Trendies Analog Black Dial Men's Watch NM38048PP02 / NL38048PP02
Mon Jun 21 08:36:08 2021,B079W1XYWC,1755.0,1755.0,2195.0,https://m.media-amazon.com/images/I/71jqRgabcIL._AC_UL320_.jpg,https://www.amazon.in/dp/B079W1XYWC,,Deal of the Day,4.4,218,20.045558086560362,Trendies Analog Blue Dial Women's Watch NM68009PP02/NN68009PP02
Mon Jun 21 07:21:39 2021,B079W2ZG7F,1640.0,1640.0,2050.0,https://m.media-amazon.com/images/I/71pULJ-nHtL._AC_UL320_.jpg,https://www.amazon.in/dp/B079W2ZG7F,,Deal of the Day,4.1,442,20.0,Trendies Analog White Dial Women's Watch NM68006PP02/NN68006PP02
Mon Jun 21 08:24:50 2021,B07B1TFJ7M,849.0,849.0,989.0,https://m.media-amazon.com/images/I/5165wP+Kw0L._AC_UL320_.jpg,https://www.amazon.in/dp/B07B1TFJ7M,,Deal of the Day,4.0,2056,14.155712841253793,Anti Theft Backpack with USB Charging Port 15.6 Inch Laptop Bagpack Waterproof Casual Unisex Bag for School College Office Suitable for Men Women
Mon Jun 21 09:06:14 2021,B07B2WP9VM,1930.0,1930.0,2099.0,https://m.media-amazon.com/images/I/81T7DxT8ArL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B2WP9VM,,Deal of the Day,4.3,406,8.051453072891853,Cosmus Horizon DSLR Navy Blue Camera Backpack Bag with Laptop Compartment & Well Padded Adjustable grids for Lenses
Mon Jun 21 08:25:53 2021,B07B3P1KD1,845.0,845.0,899.0,https://m.media-amazon.com/images/I/7193zYwMCSL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B3P1KD1,,Deal of the Day,4.3,1028,6.0066740823136815,Tammy Ladies Leather Wallet Combo
Mon Jun 21 07:54:06 2021,B07B3QHT5L,1174.0,1174.0,1199.0,https://m.media-amazon.com/images/I/81csDcqiOmL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B3QHT5L,,Deal of the Day,4.4,106,2.0850708924103416,Skylar Black/Red Leather Wallets & Keyring Combo Gift Set for Men &Women
Mon Jun 21 08:07:04 2021,B07B4JVB4K,1643.0,1643.0,2268.0,https://m.media-amazon.com/images/I/71-cU6ceC+L._AC_UL320_.jpg,https://www.amazon.in/dp/B07B4JVB4K,,Deal of the Day,4.7,53,27.557319223985893,Men Flexracer V2 Pro Sneakers
Mon Jun 21 09:46:32 2021,B07B4LZ7NT,3435.0,3435.0,4295.0,https://m.media-amazon.com/images/I/71EFE3rH+7S._AC_UL320_.jpg,https://www.amazon.in/dp/B07B4LZ7NT,,Deal of the Day,4.3,303,20.023282887077997,Analog-Digital Black Dial Men's Watch NL38035SL03/NN38035SL03
Mon Jun 21 08:52:21 2021,B07B4Q93VG,269.0,269.0,289.0,https://m.media-amazon.com/images/I/51ISdfBvtJL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B4Q93VG,,Deal of the Day,3.6,131,6.920415224913495,Women's Clutch (Black +cream clutch_Multicolored)
Mon Jun 21 08:37:27 2021,B07B4SZ1FL,7915.0,7915.0,8795.0,https://m.media-amazon.com/images/I/71XwhxBQD1S._AC_UL320_.jpg,https://www.amazon.in/dp/B07B4SZ1FL,,Deal of the Day,4.5,229,10.005685048322912,G-Shock Analog-Digital Green Dial Men's Watch - GA-700CM-3ADR(G824)
Mon Jun 21 09:04:09 2021,B07B4WGC3Y,693.0,693.0,730.0,https://m.media-amazon.com/images/I/71e1Qi3rdcL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B4WGC3Y,,Deal of the Day,3.9,340,5.068493150684931,"FunBlast Laptop Messenger Bag, Upto 15.6 inches, Tablet and Executive Office Bag, Available in Different Colors (Dark Brown)"
Mon Jun 21 07:53:03 2021,B07B6B9V53,439.0,439.0,576.0,https://m.media-amazon.com/images/I/81ns7Tc4DcL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B6B9V53,,Deal of the Day,4.0,126,23.78472222222222,Men Terry Blue Floaters-7 UK (8619505)
Mon Jun 21 09:03:25 2021,B07B6F6R8L,479.0,479.0,554.0,https://m.media-amazon.com/images/I/81ns7Tc4DcL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B6F6R8L,,Deal of the Day,4.0,135,13.537906137184116,Power Men Terry Blue Floaters-8 UK (8619505)
Mon Jun 21 09:01:13 2021,B07B6HY86H,439.0,439.0,479.0,https://m.media-amazon.com/images/I/81ns7Tc4DcL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B6HY86H,,Deal of the Day,4.0,129,8.350730688935283,Power Men Terry Blue Floaters-9 UK (8619505)
Mon Jun 21 08:09:28 2021,B07B7Y1LP4,1104.0,1104.0,2099.0,https://m.media-amazon.com/images/I/91OonFSR6yL._AC_UL320_.jpg,https://www.amazon.in/dp/B07B7Y1LP4,,Deal of the Day,3.6,159,47.40352548832777,Men Ralph Running Shoes
Mon Jun 21 09:08:16 2021,B07B9WVG84,622.0,622.0,664.0,https://m.media-amazon.com/images/I/81HwO8muP9L._AC_UL320_.jpg,https://www.amazon.in/dp/B07B9WVG84,,Deal of the Day,3.7,115,6.325301204819277,SKAVIJ Women's Tunic Caftan Beach Casual Maxi Dress (Free Size)
Mon Jun 21 07:57:29 2021,B07BDLJ4MH,549.0,549.0,699.0,https://m.media-amazon.com/images/I/71UBXInuJrL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BDLJ4MH,,Deal of the Day,4.0,621,21.45922746781116,Women's Shoulder Bag
Mon Jun 21 09:45:45 2021,B07BH4Y4QB,2195.0,2195.0,2336.0,https://m.media-amazon.com/images/I/91KCyb0gAjL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BH4Y4QB,,Deal of the Day,4.2,291,6.035958904109589,Analog Brown Men Watch TW000U936
Mon Jun 21 08:41:51 2021,B07BJ39G9F,459.0,459.0,529.0,https://m.media-amazon.com/images/I/91UuGOipmsL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BJ39G9F,,Deal of the Day,3.7,1776,13.23251417769376,Women's Handbag with Sling Bag (Set of 2)
Mon Jun 21 08:04:43 2021,B07BP8VK68,899.0,899.0,1147.0,https://m.media-amazon.com/images/I/71tq0LAwawL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BP8VK68,Save 10%,Deal of the Day,3.7,418,21.62162162162162,Men Aabe Running Shoes
Mon Jun 21 07:59:27 2021,B07BRTNYN9,764.0,764.0,1086.0,https://m.media-amazon.com/images/I/91IMaiWtr2L._AC_UL320_.jpg,https://www.amazon.in/dp/B07BRTNYN9,,Deal of the Day,4.0,541,29.65009208103131,Men Fog M Running Shoes
Mon Jun 21 09:45:12 2021,B07BS3LCTS,2155.0,2155.0,2395.0,https://m.media-amazon.com/images/I/71uzDM1xsyS._AC_UL320_.jpg,https://www.amazon.in/dp/B07BS3LCTS,,Deal of the Day,4.3,415,10.020876826722338,Enticer Analog Blue Dial Men's Watch - MTP-VD01D-2BVUDF (A1363)
Mon Jun 21 09:47:24 2021,B07BS51K89,2155.0,2155.0,2395.0,https://m.media-amazon.com/images/I/71cf6vo4JKL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BS51K89,,Deal of the Day,4.4,440,10.020876826722338,Enticer Analog Black Dial Men's Watch - MTP-VD01D-1BVUDF (A1361)
Mon Jun 21 08:32:30 2021,B07BSGMCYX,405.0,405.0,429.0,https://m.media-amazon.com/images/I/81OigFyfPRL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BSGMCYX,,Deal of the Day,3.9,342,5.594405594405594,HomeStrap Cotton Multipurpose 8 Pocket Jewellery Storage Bag Pouch/Travel Kit Organizer - Pink
Mon Jun 21 07:58:28 2021,B07BSGWP83,659.0,659.0,784.0,https://m.media-amazon.com/images/I/81IYnKF8q6L._AC_UL320_.jpg,https://www.amazon.in/dp/B07BSGWP83,,Deal of the Day,4.0,963,15.943877551020408,Men Lionel Running Shoes
Mon Jun 21 08:08:24 2021,B07BVWKT5H,838.0,838.0,999.0,https://m.media-amazon.com/images/I/815sF0b2hhL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BVWKT5H,,Deal of the Day,4.1,66,16.116116116116117,Houston 36L Large Polyester Navy Blue Water Resistance Laptop Backpack
Mon Jun 21 08:15:46 2021,B07BYR76F4,612.0,612.0,645.0,https://m.media-amazon.com/images/I/71jzClYI7BL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BYR76F4,,Deal of the Day,4.3,35,5.116279069767442,Women's Helena Handbag (Pink) (FSB-1149)
Mon Jun 21 07:59:43 2021,B07BYRJFQF,612.0,612.0,769.0,https://m.media-amazon.com/images/I/71LOr+5OG9L._AC_UL320_.jpg,https://www.amazon.in/dp/B07BYRJFQF,,Deal of the Day,4.3,236,20.416124837451235,Women's Helena Handbag (Blue) (FSB-1146)
Mon Jun 21 08:24:49 2021,B07BZ1DMFY,299.0,299.0,349.0,https://m.media-amazon.com/images/I/81SbqrhpsOL._AC_UL320_.jpg,https://www.amazon.in/dp/B07BZ1DMFY,,Limited time deal,3.5,266,14.326647564469914,Analogue Black Dial Men's Watch & Wayfarer Sunglasses Combo for Men |Gift Combo Set for Men & Boys (CM-103SN)
Mon Jun 21 07:40:48 2021,B07C41GD11,584.0,584.0,649.0,https://m.media-amazon.com/images/I/91teoSFpG4L._AC_UL320_.jpg,https://www.amazon.in/dp/B07C41GD11,,Limited time deal,3.5,236,10.015408320493066,Casual and Stylish Combo of 3 Men's Day and Date Functioning Analog Watches 27SCDD Combo Watch for Men
Mon Jun 21 07:34:38 2021,B07C4QX9JH,810.0,810.0,890.0,https://m.media-amazon.com/images/I/51Y5piQK86L._AC_UL320_.jpg,https://www.amazon.in/dp/B07C4QX9JH,,Limited time deal,4.0,845,8.98876404494382,Men's Watch (Multi Colored Strap)
Mon Jun 21 07:30:28 2021,B07C6DCYYB,940.0,940.0,990.0,https://m.media-amazon.com/images/I/51rKxNUny7L._AC_UL320_.jpg,https://www.amazon.in/dp/B07C6DCYYB,,Limited time deal,3.9,603,5.05050505050505,Analogue - Digital Men's Watch ( Black Dial & Strap )
Mon Jun 21 08:49:16 2021,B07C6YGCXC,337.0,337.0,399.0,https://m.media-amazon.com/images/I/71WOZox3aLL._AC_UL320_.jpg,https://www.amazon.in/dp/B07C6YGCXC,,Deal of the Day,4.0,891,15.538847117794486,Women's Slipper
Mon Jun 21 09:09:17 2021,B07C81Y5TN,444.0,444.0,499.0,https://m.media-amazon.com/images/I/61H6IZgl7kL._AC_UL320_.jpg,https://www.amazon.in/dp/B07C81Y5TN,,Deal of the Day,4.2,740,11.022044088176353,Women Fashion Cross-body Leatherette Adjustable Sling Bags
Mon Jun 21 07:27:25 2021,B07C9GY2YY,2155.0,2155.0,2425.0,https://m.media-amazon.com/images/I/71rlEAupcPL._AC_UL320_.jpg,https://www.amazon.in/dp/B07C9GY2YY,,Deal of the Day,4.4,371,11.134020618556702,Enticer Analog Black Dial Men's Watch - MTP-VD01D-1EVUDF (A1362)
Mon Jun 21 07:55:03 2021,B07CDFBLTK,1799.0,1799.0,2086.0,https://m.media-amazon.com/images/I/81xG3fjG5EL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CDFBLTK,,Deal of the Day,4.1,662,13.758389261744966,Men Aaron Derby Formal Shoes
Mon Jun 21 09:03:07 2021,B07CGDXWVB,1198.0,1198.0,1438.0,https://m.media-amazon.com/images/I/71XwCcHv9EL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CGDXWVB,,Deal of the Day,4.1,693,16.689847009735743,Red Tape Men's Nordic Walking Shoes
Mon Jun 21 08:49:19 2021,B07CGMJW71,1364.0,1364.0,1648.0,https://m.media-amazon.com/images/I/71lbu8doY5L._AC_UL320_.jpg,https://www.amazon.in/dp/B07CGMJW71,,Deal of the Day,4.0,344,17.233009708737864,Men's Nordic Walking Shoes
Mon Jun 21 08:59:35 2021,B07CJ8WCFX,1198.0,1198.0,1469.0,https://m.media-amazon.com/images/I/81LkfuyGUeL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CJ8WCFX,Save 10%,Deal of the Day,3.9,484,18.447923757658273,Red Tape Men's Nordic Walking Shoes
Mon Jun 21 09:22:26 2021,B07CJXS334,3267.0,3267.0,3631.0,https://m.media-amazon.com/images/I/81bNs0zZ20L._AC_UL320_.jpg,https://www.amazon.in/dp/B07CJXS334,,Deal of the Day,4.0,117,10.02478656017626,Bridal Dulhan Alloy Gold Plated Jewellery Set for Girls & Women
Mon Jun 21 09:06:11 2021,B07CMYKG27,612.0,612.0,645.0,https://m.media-amazon.com/images/I/81e7xFdHQlL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CMYKG27,,Deal of the Day,3.9,79,5.116279069767442,Women's Jacqueline Handbag (Light Pink) (FSB-1181)
Mon Jun 21 08:02:01 2021,B07CN2LH4K,612.0,612.0,769.0,https://m.media-amazon.com/images/I/81FTH9dPf6L._AC_UL320_.jpg,https://www.amazon.in/dp/B07CN2LH4K,,Deal of the Day,4.1,140,20.416124837451235,Women's Jacqueline Handbag (Purple) (FSB-1180)
Mon Jun 21 08:50:59 2021,B07CN44GWV,729.0,729.0,879.0,https://m.media-amazon.com/images/I/71maNuSD4BL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CN44GWV,,Deal of the Day,3.9,718,17.064846416382252,Women's High Rise Slim Fit Jeans
Mon Jun 21 07:24:37 2021,B07CNYYZND,319.0,319.0,399.0,https://m.media-amazon.com/images/I/912aBZSjTeL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CNYYZND,,Limited time deal,3.6,772,20.050125313283207,Analogue Women's Watch (Pink Dial Silver Colored Strap)
Mon Jun 21 08:54:04 2021,B07CPQXWYZ,199.0,199.0,249.0,https://m.media-amazon.com/images/I/91Rs79AM6AL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CPQXWYZ,,Deal of the Day,3.4,35,20.080321285140563,RWS0178S Analogue Silver Dial Men's & Boy's Watch
Mon Jun 21 07:30:25 2021,B07CPZ6RWQ,977.0,977.0,1083.0,https://m.media-amazon.com/images/I/81pkJXNAZnL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CPZ6RWQ,,Deal of the Day,4.1,641,9.787626962142197,Genuine Leather Unisex Passport Holder Tan 5117ABHJ20
Mon Jun 21 09:00:26 2021,B07CT25R4H,1299.0,1299.0,2200.0,https://m.media-amazon.com/images/I/81EIwX8Qy1S._AC_UL320_.jpg,https://www.amazon.in/dp/B07CT25R4H,,,4.2,217,40.95454545454545,Chapada Women's Satchel
Mon Jun 21 07:20:45 2021,B07CVWLF9D,329.0,329.0,359.0,https://m.media-amazon.com/images/I/81VWM06KbDL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CVWLF9D,,Limited time deal,3.7,408,8.356545961002785,Analogue Men's Watch (Black Dial Silver Colored Strap)
Mon Jun 21 08:36:09 2021,B07CVWS4TG,329.0,329.0,379.0,https://m.media-amazon.com/images/I/71ikCGWGgEL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CVWS4TG,,Limited time deal,3.4,202,13.192612137203167,Analogue Men's & Boy's Watch (White Dial Silver Colored Strap)
Mon Jun 21 09:54:22 2021,B07D2HY5ZV,1195.0,1195.0,1450.0,https://m.media-amazon.com/images/I/71-is9unvFL._AC_UL320_.jpg,https://www.amazon.in/dp/B07D2HY5ZV,,Deal of the Day,4.2,71,17.586206896551722,Fundamentals Analog Grey Dial Women's Watch NM68008SM02/NN68008SM02
Mon Jun 21 07:37:06 2021,B07D2J11GG,1115.0,1115.0,1395.0,https://m.media-amazon.com/images/I/71QPdDmAhsL._AC_UL320_.jpg,https://www.amazon.in/dp/B07D2J11GG,,Deal of the Day,4.4,189,20.07168458781362,Fundamentals Analog Blue Dial Women's Watch NM68008SL03/NN68008SL03
Mon Jun 21 09:46:38 2021,B07D2K1V85,1115.0,1115.0,1350.0,https://m.media-amazon.com/images/I/719RkmlHKaL._AC_UL320_.jpg,https://www.amazon.in/dp/B07D2K1V85,,Deal of the Day,4.2,302,17.40740740740741,Fundamentals Analog Black Dial Women's Watch NM68008SL02/NN68008SL02
Mon Jun 21 08:45:32 2021,B07D3HTB25,309.0,309.0,327.0,https://m.media-amazon.com/images/I/41UtlkDyubS._AC_UL320_.jpg,https://www.amazon.in/dp/B07D3HTB25,,Deal of the Day,4.2,1136,5.5045871559633035,"Healthgenie 100% Silk, Super Smooth Sleep Mask with Adjustable Strap and Blind Fold Eye Mask (Black)"
Mon Jun 21 09:07:52 2021,B07D3XGXKZ,573.0,573.0,727.0,https://m.media-amazon.com/images/I/91TJUMPlQML._AC_UL320_.jpg,https://www.amazon.in/dp/B07D3XGXKZ,,Deal of the Day,4.0,37,21.182943603851445,Lola Women's Wallet (Navy)
Mon Jun 21 08:39:49 2021,B07D4HW9MN,642.0,642.0,799.0,https://m.media-amazon.com/images/I/81EAH2m5+3L._AC_UL320_.jpg,https://www.amazon.in/dp/B07D4HW9MN,,Deal of the Day,3.7,61,19.64956195244055,Climate Proof Mountain Rucksack / Hiking / Trekking / Camping Bag / Backpack 55 ltrs Rucksack with Rain Cover Trek Tool (Black)
Mon Jun 21 08:32:34 2021,B07D5B9HLM,173.0,173.0,183.0,https://m.media-amazon.com/images/I/81kr7YYUM5L._AC_UL320_.jpg,https://www.amazon.in/dp/B07D5B9HLM,,Limited time deal,3.6,241,5.46448087431694,Rudraksha Mala 27 Inch Premium 24K Yellow Gold Plated Copper Mala
Mon Jun 21 08:30:13 2021,B07D5HNTX8,2700.0,2700.0,2999.0,https://m.media-amazon.com/images/I/81UenvHlrFL._AC_UL320_.jpg,https://www.amazon.in/dp/B07D5HNTX8,,Deal of the Day,3.7,1587,9.969989996665555,Men's Running Shoes
Mon Jun 21 07:53:23 2021,B07D6QVYST,311.0,311.0,359.0,https://m.media-amazon.com/images/I/71nLBCA1jkL._AC_UL320_.jpg,https://www.amazon.in/dp/B07D6QVYST,,Deal of the Day,4.2,1024,13.370473537604457,Brass Non-Precious Metal Crystal Bangles for Women's
